"","pert_iname","mean","n","median","sd","sRGES"
"7239","BRD-K78984681",-0.0681685504387628,4,-0.0643948382369338,0.0148960015086658,-0.0681685504387628
"7989","BRD-K88059273",-0.0681683264160723,4,-0.0643943901915528,0.0148947858816289,-0.0681683264160723
"10784","picrotoxin",-0.0681683264160723,4,-0.0643943901915528,0.0148947858816289,-0.0681683264160723
"3622","BRD-K36317223",-0.0681677673033282,4,-0.0643858059385267,0.014892324688316,-0.0681677673033282
"5226","BRD-K55216615",-0.0681674167596607,5,-0.0633584279961392,0.0131404973700168,-0.0681674167596607
"9364","dephostatin",-0.0681590761839773,6,-0.066900696110944,0.0120546879981061,-0.0681590761839773
"7470","BRD-K81807412",-0.0681525508064573,6,-0.0633670957218067,0.0123376615968536,-0.0681525508064573
"9690","fluoxetine",-0.0681519425314404,8,-0.0660323757005333,0.0120002537175302,-0.0681519425314404
"3293","BRD-K32101742",-0.0681455878447562,3,-0.0675996586472169,0.00244142486440754,-0.0681455878447562
"537","BRD-A61599461",-0.0681420732958921,3,-0.0545893136541117,0.0234870010080062,-0.0681420732958921
"10515","naphazoline",-0.0681420732958921,3,-0.0545893136541117,0.0234870010080062,-0.0681420732958921
"11611","TC-2559",-0.0681420732958921,3,-0.0545893136541117,0.0234870010080062,-0.0681420732958921
"5109","BRD-K53833301",-0.0681393742266978,3,-0.0675823231958818,0.00242496234888979,-0.0681393742266978
"9829","GYKI-52466",-0.0681371265551112,4,-0.0613557999934401,0.0185407591529023,-0.0681371265551112
"11418","scopolamine",-0.0681348439305348,6,-0.0668205333230786,0.0118549872839088,-0.0681348439305348
"10781","piceatannol",-0.068128764808078,13,-0.0660233434021262,0.0101250961573182,-0.068128764808078
"9033","bromhexine",-0.0681262069462578,5,-0.0633757634474743,0.0158305983800912,-0.0681262069462578
"6239","BRD-K67678077",-0.0681180784840419,3,-0.0604547781158663,0.0185857106094603,-0.0681180784840419
"553","BRD-A68274214",-0.06811310113235,3,-0.0604547781158663,0.0185911464262493,-0.06811310113235
"3457","BRD-K34294489",-0.0681125663302521,3,-0.0604382416544969,0.0185891219233352,-0.0681125663302521
"7122","BRD-K77681376",-0.0681025461417226,8,-0.0633670957218067,0.0114002125402028,-0.0681025461417226
"9199","chromomycin-a3",-0.0681025461417226,8,-0.0633670957218067,0.0114002125402028,-0.0681025461417226
"7801","BRD-K85853281",-0.0681002880671209,8,-0.0633670957218067,0.0114006808977741,-0.0681002880671209
"9247","clomifene",-0.0680884140182319,12,-0.0675823231958818,0.0070939594359023,-0.0680884140182319
"7428","BRD-K81314178",-0.0680838687329815,6,-0.0648484616771175,0.0113411934705717,-0.0680838687329815
"10596","nortriptyline",-0.0680787574201537,5,-0.0627482684749271,0.0142658866431349,-0.0680787574201537
"6368","BRD-K69304050",-0.0680754306169408,3,-0.0704248996289346,0.00408505408481968,-0.0680754306169408
"11400","SB-366791",-0.0680750278929853,7,-0.0660233434021262,0.0101199466710281,-0.0680750278929853
"5404","BRD-K57420195",-0.0680664721019989,4,-0.0687214083732798,0.00379322423453583,-0.0680664721019989
"11546","STK-661558",-0.0680660244558394,6,-0.0652627011125532,0.0108979554120203,-0.0680660244558394
"11193","SA-1919584",-0.068060321208838,2,-0.068060321208838,0.000172326905207056,-0.068060321208838
"2429","BRD-K21773564",-0.0680602443481173,6,-0.0666042006033641,0.0121042474206078,-0.0680602443481173
"10077","KN-93",-0.0680476920708238,5,-0.0660233434021262,0.0129036854208793,-0.0680476920708238
"11648","tetramethylsilane",-0.0680476920708238,5,-0.0660233434021262,0.0129036854208793,-0.0680476920708238
"8857","BRD-K98739056",-0.0680459767227665,5,-0.0660233434021262,0.0128502417415213,-0.0680459767227665
"835","BRD-K01981286",-0.0680454707762372,3,-0.0666484252612884,0.00297753912931878,-0.0680454707762372
"11472","SKF-81297",-0.0680396849035781,9,-0.0660414079989404,0.0088729484338046,-0.0680396849035781
"3006","BRD-K28841686",-0.0680336096096705,3,-0.0639582795323482,0.00705867875153578,-0.0680336096096705
"6022","BRD-K65085267",-0.0680295506545946,4,-0.0691599763276773,0.00386925031932189,-0.0680295506545946
"9831","H-8",-0.068025967947796,7,-0.0660414079989404,0.0106472596603537,-0.068025967947796
"740","BRD-K00910650",-0.0680172862735767,9,-0.0675823231958818,0.00892630582882991,-0.0680172862735767
"11073","ruxolitinib",-0.0680164613451123,26,-0.0675909909215493,0.00773350828551624,-0.0680164613451123
"11820","U0126",-0.0680146501714887,7,-0.0633757634474743,0.00994411776994128,-0.0680146501714887
"12005","ziprasidone",-0.0680120695148009,7,-0.0633757634474743,0.00994471753155442,-0.0680120695148009
"4269","BRD-K43913647",-0.0680071445087572,7,-0.064483994226166,0.0112282699638805,-0.0680071445087572
"6625","BRD-K71970656",-0.067994082849905,2,-0.067994082849905,0.0106621870057412,-0.067994082849905
"1184","BRD-K06436323",-0.0679925701674623,6,-0.0652544328818685,0.0117147940397023,-0.0679925701674623
"9897","hydroxyl",-0.0679896415873738,13,-0.0711923343198207,0.0121777193884807,-0.0679896415873738
"10530","nefazodone",-0.067981380693213,6,-0.0668118655974111,0.0115372276712235,-0.067981380693213
"7073","BRD-K76951091",-0.0679804066482329,4,-0.064018550655874,0.0151819272469809,-0.0679804066482329
"11740","tremulacin",-0.0679760305996917,6,-0.0668118655974111,0.0115422484790329,-0.0679760305996917
"4685","BRD-K48673964",-0.0679740991379148,4,-0.0685366624451115,0.00394777664681996,-0.0679740991379148
"11627","tenofovir",-0.0679732728796617,6,-0.0633670957218067,0.0143615011346198,-0.0679732728796617
"9165","CGP-71683",-0.0679686019613701,9,-0.0675823231958818,0.0115809635868842,-0.0679686019613701
"7655","BRD-K84106030",-0.0679558172083473,8,-0.0652536688141461,0.0103940893873368,-0.0679558172083473
"9244","clofibric-acid",-0.0679411446508215,5,-0.0633757634474743,0.0158531979915401,-0.0679411446508215
"6253","BRD-K67787765",-0.0679405551839213,5,-0.0660233434021262,0.00552083225357264,-0.0679405551839213
"4967","BRD-K52047316",-0.0679384676855852,1,-0.0679384676855852,NA,-0.0679384676855852
"11223","SA-1922659",-0.0679384676855852,1,-0.0679384676855852,NA,-0.0679384676855852
"7998","BRD-K88217904",-0.0679371707825737,5,-0.0633584279961392,0.0122735806987416,-0.0679371707825737
"11586","syrosingopine",-0.0679303599317146,7,-0.0660233434021262,0.00968499684836375,-0.0679303599317146
"3421","BRD-K33720404",-0.0679302306639657,6,-0.0633670957218067,0.0105442806949595,-0.0679302306639657
"3034","BRD-K29251608",-0.0679300727184784,6,-0.0674152999966896,0.00275786179526753,-0.0679300727184784
"5463","BRD-K58288048",-0.0679193652530744,11,-0.0669486548793078,0.00867867115946822,-0.0679193652530744
"10689","papaverine",-0.0679032598777287,9,-0.0669486548793078,0.00937330337611103,-0.0679032598777287
"403","BRD-A06276885",-0.0679017820670753,10,-0.0660331587110239,0.0117063309493862,-0.0679017820670753
"4317","BRD-K44510578",-0.0679009391855141,4,-0.0690122791380757,0.00371120209291806,-0.0679009391855141
"3561","BRD-K35638681",-0.0678995163141217,11,-0.0669314863732556,0.00851317717600535,-0.0678995163141217
"5886","BRD-K63423329",-0.0678987150146603,8,-0.0678822489639863,0.00295519958916758,-0.0678987150146603
"4106","BRD-K42021584",-0.0678802503217191,7,-0.0660414079989404,0.0103779429283478,-0.0678802503217191
"11210","SA-1921456",-0.0678734355626639,7,-0.0675996586472169,0.00312012710502105,-0.0678734355626639
"29","5-iodotubercidin",-0.0678715236151008,9,-0.0633757634474743,0.0106864204898944,-0.0678715236151008
"9561","ER-27319",-0.0678715236151008,9,-0.0633757634474743,0.0106864204898944,-0.0678715236151008
"11538","staurosporine",-0.0678715236151008,18,-0.0633757634474743,0.0103673506916704,-0.0678715236151008
"6160","BRD-K66658536",-0.0678683659765786,3,-0.0681821747320908,0.00376300844742369,-0.0678683659765786
"8308","BRD-K92038420",-0.0678683659765786,3,-0.0681821747320908,0.00376300844742369,-0.0678683659765786
"193","ARG-CSC-81",-0.0678679944369601,5,-0.0660233434021262,0.0128744749631243,-0.0678679944369601
"10415","mitoxantrone",-0.0678658852784273,68,-0.0660414079989404,0.00791945231965608,-0.0678658852784273
"3238","BRD-K31600199",-0.0678529100445214,5,-0.0633584279961392,0.0120548001240213,-0.0678529100445214
"4483","BRD-K46373671",-0.0678451147616144,9,-0.0669314863732556,0.00960544802840942,-0.0678451147616144
"452","BRD-A25829966",-0.0678130872343661,4,-0.0664950314391241,0.00544189942115929,-0.0678130872343661
"10123","KU-C104248",-0.0678104717661149,6,-0.0646995534248003,0.0117878120632052,-0.0678104717661149
"10150","KUC111774N",-0.0678020140305701,36,-0.0671153742285851,0.0142237145911485,-0.0678020140305701
"9904","I-070759",-0.067798815165257,9,-0.0660233434021262,0.00946862954550584,-0.067798815165257
"5277","BRD-K55827386",-0.0677978552076606,7,-0.0633757634474743,0.0125560434936234,-0.0677978552076606
"11392","SB-218078",-0.0677874134097175,15,-0.0660414079989404,0.0112532357716287,-0.0677874134097175
"10391","mevastatin",-0.0677871091438904,12,-0.0669314863732556,0.0096176663173544,-0.0677871091438904
"9795","GSK-0660",-0.0677837405594748,6,-0.0633670957218067,0.0137275608080247,-0.0677837405594748
"11474","SKF-86002",-0.0677747348797622,8,-0.0646995534248003,0.0120074707096409,-0.0677747348797622
"9338","danusertib",-0.0677634740683448,9,-0.0669314863732556,0.00915413212380521,-0.0677634740683448
"8094","BRD-K89209981",-0.0677590533965239,7,-0.0669314863732556,0.0104946414759522,-0.0677590533965239
"5455","BRD-K58191509",-0.0677493254385119,7,-0.0660233434021262,0.0129859255250686,-0.0677493254385119
"1109","BRD-K05520923",-0.0677466156597561,7,-0.0675823231958818,0.0117535817469287,-0.0677466156597561
"7809","BRD-K86027709",-0.0677442099870444,9,-0.0660233434021262,0.00962100275896601,-0.0677442099870444
"6424","BRD-K69894866",-0.0677434088777615,7,-0.0666484252612884,0.0046999331307215,-0.0677434088777615
"11821","UB-165",-0.0677424954424507,5,-0.0660233434021262,0.0129321414214716,-0.0677424954424507
"3138","BRD-K30443205",-0.0677398222356317,5,-0.064483994226166,0.0129821841900979,-0.0677398222356317
"10628","ODQ",-0.0677395090314355,5,-0.0660233434021262,0.0129359394075435,-0.0677395090314355
"8267","BRD-K91663486",-0.06773428862187,8,-0.0690036114124082,0.00371017603091513,-0.06773428862187
"10780","PI-828",-0.067730831213243,11,-0.0669486548793078,0.0105763294599227,-0.067730831213243
"1470","BRD-K09957764",-0.0677198628842889,4,-0.069488283108681,0.00505673970046712,-0.0677198628842889
"3670","BRD-K36928794",-0.0677129511034949,4,-0.0691883573405764,0.00477881119499074,-0.0677129511034949
"1163","BRD-K06188347",-0.0677114615988226,2,-0.0677114615988226,0.00530780098046357,-0.0677114615988226
"1621","BRD-K12124649",-0.0677114615988226,2,-0.0677114615988226,0.00530780098046357,-0.0677114615988226
"2399","BRD-K21374126",-0.0677114615988226,2,-0.0677114615988226,0.00530780098046357,-0.0677114615988226
"3305","BRD-K32301393",-0.0677114615988226,2,-0.0677114615988226,0.00530780098046357,-0.0677114615988226
"3389","BRD-K33318635",-0.0677114615988226,2,-0.0677114615988226,0.00530780098046357,-0.0677114615988226
"4821","BRD-K50388960",-0.0677114615988226,4,-0.0677114615988226,0.00433380135279334,-0.0677114615988226
"6059","BRD-K65426421",-0.0677114615988226,2,-0.0677114615988226,0.00530780098046357,-0.0677114615988226
"6353","BRD-K69075782",-0.0677114615988226,2,-0.0677114615988226,0.00530780098046357,-0.0677114615988226
"341","bisacodyl",-0.0677101994839042,10,-0.0675823231958818,0.0108544729056192,-0.0677101994839042
"8466","BRD-K93899689",-0.06770576566589,5,-0.0633757634474743,0.0134179709219932,-0.06770576566589
"8836","BRD-K98439022",-0.0677052849866381,5,-0.0633584279961392,0.0134157208618095,-0.0677052849866381
"2193","BRD-K19166598",-0.0676995561531065,10,-0.0660323757005333,0.0104858224120231,-0.0676995561531065
"7107","BRD-K77480336",-0.0676896909477586,10,-0.0672654890375948,0.00917513359782825,-0.0676896909477586
"10001","ivermectin",-0.067668784344406,12,-0.0675823231958818,0.00783997801950888,-0.067668784344406
"305","benzoxiquine",-0.0676616374348923,5,-0.0627482684749271,0.0125899468309413,-0.0676616374348923
"5461","BRD-K58279162",-0.0676596242772349,4,-0.0682331538139375,0.00359231785284033,-0.0676596242772349
"9456","dobutamine",-0.0676569690648765,5,-0.0633757634474743,0.0125377558496217,-0.0676569690648765
"5429","BRD-K57732441",-0.0676546791811993,4,-0.0633670957218067,0.0150202110692143,-0.0676546791811993
"6854","BRD-K74606027",-0.0676546791811993,4,-0.0633670957218067,0.0150202110692143,-0.0676546791811993
"1376","BRD-K08630646",-0.0676488778555458,2,-0.0676488778555458,0.00447582135200148,-0.0676488778555458
"3882","BRD-K39318886",-0.0676488778555458,2,-0.0676488778555458,0.00447582135200148,-0.0676488778555458
"7089","BRD-K77239206",-0.0676488778555458,2,-0.0676488778555458,0.00447582135200148,-0.0676488778555458
"10642","omeprazole",-0.0676488778555458,2,-0.0676488778555458,0.00447582135200148,-0.0676488778555458
"11416","SCH-58261",-0.0676440897274942,6,-0.0644034224899599,0.0118178422338277,-0.0676440897274942
"1277","BRD-K07530279",-0.0676406096248612,2,-0.0676406096248612,0.00448751439597261,-0.0676406096248612
"10274","lypressin",-0.0676309900947952,7,-0.064483994226166,0.0128370213555529,-0.0676309900947952
"9266","colforsin",-0.0676307732469428,10,-0.066486447186098,0.00946830846047579,-0.0676307732469428
"11636","terguride",-0.0676261709619974,3,-0.0660414079989404,0.00276054914624081,-0.0676261709619974
"2485","BRD-K22546959",-0.0676240403362077,7,-0.0669486548793078,0.00302592987784805,-0.0676240403362077
"150","amsacrine",-0.0676212967515279,15,-0.0660414079989404,0.00990942900932472,-0.0676212967515279
"1394","BRD-K08857385",-0.0676205026324282,3,-0.0675996586472169,0.00316351836245799,-0.0676205026324282
"4748","BRD-K49562544",-0.0676197142954459,3,-0.0660414079989404,0.00274936593183082,-0.0676197142954459
"2305","BRD-K20123385",-0.0676187407220154,7,-0.0675823231958818,0.0139718438076801,-0.0676187407220154
"9708","forskolin",-0.0676183490022782,44,-0.0669314863732556,0.00972645841365941,-0.0676183490022782
"11750","triciribine",-0.0676136991185706,41,-0.0675823231958818,0.00751910647290696,-0.0676136991185706
"10748","PHA-665752",-0.0676135112397524,19,-0.0675823231958818,0.00611950551388742,-0.0676135112397524
"11268","SA-247384",-0.0676129823316446,13,-0.0669486548793078,0.00799752555196395,-0.0676129823316446
"9932","IKK-16",-0.067609234690612,11,-0.0675823231958818,0.0092045957349132,-0.067609234690612
"215","aspirin",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"1614","BRD-K11981252",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"3146","BRD-K30523950",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"3526","BRD-K35191571",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"5153","BRD-K54405293",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"9248","clomipramine",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"9513","emedastine",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"9600","ethoxyquin",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"9811","guanadrel",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"10400","midodrine",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"10416","mizolastine",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"10891","proxymetacaine",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"11197","SA-1919877",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"11232","SA-1937516",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"11314","SA-427636",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"11831","urosiol",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"12020","zopiclone",-0.0675996586472169,1,-0.0675996586472169,NA,-0.0675996586472169
"610","BRD-A84445767",-0.0675989108627666,4,-0.0632480930574033,0.0152106508511304,-0.0675989108627666
"11893","VU-0413807-2",-0.0675989108627666,4,-0.0632480930574033,0.0152106508511304,-0.0675989108627666
"5278","BRD-K55844427",-0.0675953351915458,10,-0.0668118655974111,0.00868047843413247,-0.0675953351915458
"10376","methyllidocaine",-0.0675951778489976,4,-0.0632480930574033,0.0152149091925623,-0.0675951778489976
"11384","SB-202190",-0.0675948548075824,9,-0.0660233434021262,0.00920811704772579,-0.0675948548075824
"4695","BRD-K48803730",-0.0675939977553647,9,-0.0633584279961392,0.0117107105378769,-0.0675939977553647
"11822","ubenimex",-0.0675926069183744,5,-0.0660414079989404,0.0131764991310992,-0.0675926069183744
"176","apomorphine",-0.0675909909215493,2,-0.0675909909215493,1.22580151939993e-05,-0.0675909909215493
"187","arcyriaflavin-a",-0.0675909909215493,2,-0.0675909909215493,1.22580151939993e-05,-0.0675909909215493
"9432","diperodon",-0.0675909909215493,2,-0.0675909909215493,1.22580151939993e-05,-0.0675909909215493
"11222","SA-1922261",-0.0675909909215493,2,-0.0675909909215493,1.22580151939993e-05,-0.0675909909215493
"2023","BRD-K17086338",-0.0675832530823957,5,-0.0627482684749271,0.0134678195436494,-0.0675832530823957
"2149","BRD-K18724229",-0.0675830846611006,9,-0.0675823231958818,0.00981841918513278,-0.0675830846611006
"541","BRD-A62647958",-0.0675823231958818,1,-0.0675823231958818,NA,-0.0675823231958818
"2162","BRD-K18814832",-0.0675823231958818,1,-0.0675823231958818,NA,-0.0675823231958818
"3166","BRD-K30779094",-0.0675823231958818,1,-0.0675823231958818,NA,-0.0675823231958818
